year,yearAsString,registeredVehicleCount,monthlyCountList,fetch_date
0,2024-January,10893,,2025-08-22
0,2024-February,11765,,2025-08-22
0,2024-March,18093,,2025-08-22
0,2024-April,7561,,2025-08-22
0,2024-May,9250,,2025-08-22
0,2024-June,9051,,2025-08-22
0,2024-July,17766,,2025-08-22
0,2024-August,16819,,2025-08-22
0,2024-September,19212,,2025-08-22
0,2024-October,28444,,2025-08-22
0,2024-November,26418,,2025-08-22
0,2024-December,18391,,2025-08-22
0,2025-January,21472,,2025-08-22
0,2025-February,21570,,2025-08-22
0,2025-March,35215,,2025-08-22
0,2025-April,19162,,2025-08-22
0,2025-May,21971,,2025-08-22
0,2025-June,23174,,2025-08-22
0,2025-July,19785,,2025-08-22
0,2025-August,7406,,2025-08-22
